driverId,constructorId,grid,year,points,winner
22,6,1,2002,6.0,0
49,21,11,2002,0.0,0
56,19,20,2002,0.0,0
18,4,13,2002,0.0,0
63,7,10,2002,0.0,0
21,17,15,2002,2.0,0
59,21,12,2002,0.0,0
37,19,19,2002,0.0,0
31,3,4,2002,4.0,0
30,22,3,1995,0.0,0
91,15,18,1995,0.0,0
63,25,14,1995,2.0,0
77,6,4,1995,0.0,0
64,28,21,1995,0.0,0
44,27,12,1995,6.0,0
71,3,1,1995,10.0,1
57,1,24,1995,0.0,0
49,15,6,1995,0.0,0
22,17,7,1995,0.0,0
81,29,13,1995,4.0,0
69,18,15,1995,0.0,0
84,27,11,1995,0.0,0
83,18,17,1995,1.0,0
89,29,19,1995,0.0,0
56,17,9,1995,0.0,0
87,1,10,1995,3.0,0
55,6,5,1995,0.0,0
79,25,16,1995,0.0,0
65,22,8,1995,0.0,0
90,28,20,1995,0.0,0
92,30,23,1995,0.0,0
222,25,10,1975,0.0,0
182,6,1,1975,0.5,0
290,56,0,1975,0.0,0
233,37,4,1975,0.0,0
230,37,8,1975,4.5,1
187,63,18,1975,0.0,0
199,34,11,1975,0.0,0
239,64,17,1975,0.0,0
224,1,3,1975,0.0,0
221,25,7,1975,0.0,0
229,64,26,1975,0.0,0
245,74,0,1975,0.0,0
197,203,14,1975,0.0,0
250,34,6,1975,0.0,0
275,37,21,1975,0.0,0
231,64,2,1975,3.0,0
278,57,23,1975,0.0,0
294,75,16,1975,0.0,0
288,37,20,1975,0.0,0
205,32,22,1975,0.0,0
223,6,5,1975,0.0,0
295,57,27,1975,0.0,0
243,75,25,1975,0.0,0
207,73,19,1975,0.0,0
200,1,9,1975,1.5,0
172,3,12,1975,0.0,0
303,3,28,1975,0.0,0
238,32,13,1975,1.0,0
276,66,24,1975,0.0,0
252,202,15,1975,2.0,0
347,95,13,1962,0.0,0
373,172,3,1962,0.0,0
364,95,8,1962,0.0,0
418,172,16,1962,0.0,0
356,172,4,1962,0.0,0
456,26,17,1962,0.0,0
360,170,5,1962,0.0,0
458,95,0,1962,0.0,0
455,99,20,1962,0.0,0
427,172,0,1962,0.0,0
394,6,12,1962,3.0,0
430,95,14,1962,1.0,0
457,95,10,1962,0.0,0
403,6,9,1962,4.0,0
408,170,15,1962,2.0,0
341,26,1,1962,0.0,0
404,172,6,1962,0.0,0
454,6,11,1962,0.0,0
386,66,7,1962,0.0,0
453,170,7,1962,0.0,0
401,172,10,1962,6.0,0
289,66,2,1962,9.0,1
822,15,16,2024,0.0,0
855,15,20,2024,0.0,0
844,6,2,2024,16.0,0
817,215,14,2024,0.0,0
807,210,15,2024,1.0,0
860,6,11,2024,6.0,0
839,214,17,2024,0.0,0
857,1,5,2024,12.0,0
846,1,6,2024,4.0,0
847,131,7,2024,8.0,0
848,3,12,2024,0.0,0
852,215,9,2024,0.0,0
842,214,18,2024,0.0,0
840,117,10,2024,0.0,0
825,210,13,2024,0.0,0
815,9,3,2024,18.0,0
858,3,19,2024,0.0,0
830,9,1,2024,25.0,1
32,19,12,2004,0.0,0
15,4,3,2004,5.0,0
23,3,9,2004,0.0,0
17,19,14,2004,2.0,0
30,6,1,2004,10.0,1
22,6,7,2004,8.0,0
47,18,17,2004,0.0,0
21,15,19,2004,3.0,0
43,7,11,2004,0.0,0
18,16,5,2004,6.0,0
46,18,20,2004,0.0,0
45,17,15,2004,0.0,0
31,3,8,2004,1.0,0
44,7,10,2004,0.0,0
157,49,16,1987,0.0,0
123,22,6,1987,2.0,0
158,21,13,1987,0.0,0
138,32,14,1987,0.0,0
119,34,9,1987,0.0,0
145,18,18,1987,0.0,0
160,27,19,1987,0.0,0
77,6,3,1987,3.0,0
112,33,23,1987,0.0,0
163,27,15,1987,0.0,0
122,37,25,1987,0.0,0
110,34,10,1987,0.0,0
170,22,7,1987,0.0,0
169,39,0,1987,0.0,0
117,1,5,1987,0.0,0
171,45,26,1987,0.0,0
156,25,22,1987,0.0,0
102,32,4,1987,6.0,0
118,21,12,1987,0.0,0
166,25,24,1987,0.0,0
137,3,1,1987,9.0,1
105,6,8,1987,0.0,0
133,45,21,1987,0.0,0
95,3,2,1987,4.0,0
84,49,17,1987,0.0,0
140,1,11,1987,1.0,0
78,42,0,1987,0.0,0
167,18,20,1987,0.0,0
222,25,6,1974,0.0,0
172,80,11,1974,0.0,0
235,32,16,1974,0.0,0
270,34,0,1974,0.0,0
306,66,0,1974,0.0,0
182,6,5,1974,0.0,0
304,1,17,1974,0.0,0
233,37,0,1974,0.0,0
230,37,25,1974,0.0,0
283,57,22,1974,0.0,0
199,34,1,1974,9.0,1
288,67,14,1974,0.0,0
314,32,27,1974,0.0,0
324,63,23,1974,0.0,0
224,1,8,1974,3.0,0
319,63,26,1974,0.0,0
221,25,13,1974,1.0,0
289,26,24,1974,0.0,0
243,26,21,1974,0.0,0
250,34,4,1974,6.0,0
231,64,2,1974,4.0,0
252,58,18,1974,0.0,0
232,80,15,1974,0.0,0
197,58,10,1974,0.0,0
278,66,12,1974,0.0,0
223,6,9,1974,0.0,0
187,34,7,1974,2.0,0
207,73,3,1974,0.0,0
200,1,20,1974,0.0,0
238,32,19,1974,0.0,0
364,190,5,1967,4.0,0
356,191,7,1967,9.0,1
392,176,17,1967,0.0,0
326,180,16,1967,0.0,0
374,66,10,1967,2.0,0
322,66,12,1967,0.0,0
347,167,14,1967,0.0,0
371,189,15,1967,0.0,0
360,194,6,1967,0.0,0
289,180,2,1967,3.0,0
278,6,4,1967,1.0,0
304,191,3,1967,6.0,0
388,66,11,1967,0.0,0
370,167,13,1967,0.0,0
393,170,0,1967,0.0,0
373,180,1,1967,0.0,0
358,167,8,1967,0.0,0
328,66,9,1967,0.0,0
817,164,24,2011,0.0,0
816,166,22,2011,0.0,0
20,9,2,2011,25.0,1
24,164,23,2011,0.0,0
30,131,12,2011,0.0,0
22,3,18,2011,0.0,0
808,4,8,2011,0.0,0
814,10,9,2011,1.0,0
813,3,16,2011,0.0,0
155,15,14,2011,0.0,0
815,15,17,2011,0.0,0
16,10,10,2011,0.0,0
17,9,4,2011,15.0,0
67,5,13,2011,2.0,0
18,1,3,2011,12.0,0
153,5,11,2011,6.0,0
811,4,15,2011,0.0,0
15,205,20,2011,0.0,0
817,9,1,2016,18.0,0
836,209,20,2016,0.0,0
807,10,5,2016,8.0,0
826,5,8,2016,0.0,0
20,6,4,2016,12.0,0
154,210,15,2016,0.0,0
822,3,10,2016,0.0,0
828,15,17,2016,0.0,0
831,15,0,2016,0.0,0
825,4,16,2016,0.0,0
832,5,6,2016,4.0,0
837,209,19,2016,0.0,0
821,210,12,2016,0.0,0
18,1,13,2016,2.0,0
815,10,7,2016,15.0,0
830,9,0,2016,0.0,0
835,4,18,2016,0.0,0
817,1,18,2022,0.0,0
832,6,3,2022,18.0,0
844,6,1,2022,26.0,1
842,213,10,2022,0.0,0
839,214,11,2022,6.0,0
846,1,13,2022,0.0,0
847,131,9,2022,12.0,0
848,3,14,2022,0.0,0
840,117,19,2022,0.0,0
825,210,7,2022,10.0,0
849,3,20,2022,0.0,0
815,9,4,2022,0.0,0
855,51,15,2022,1.0,0
854,210,12,2022,0.0,0
822,51,6,2022,8.0,0
830,9,2,2022,0.0,0
807,117,17,2022,0.0,0
852,213,16,2022,4.0,0
832,6,4,2024,15.0,0
822,15,16,2024,0.0,0
855,15,17,2024,0.0,0
844,6,2,2024,12.0,0
817,215,14,2024,0.0,0
807,210,10,2024,0.0,0
839,214,19,2024,0.0,0
857,1,8,2024,4.0,0
846,1,7,2024,8.0,0
847,131,3,2024,10.0,0
848,3,13,2024,0.0,0
852,215,11,2024,0.0,0
842,214,20,2024,0.0,0
840,117,12,2024,1.0,0
825,210,15,2024,0.0,0
815,9,5,2024,18.0,0
858,3,18,2024,0.0,0
830,9,1,2024,26.0,1
863,131,5,2025,8.0,0
860,210,15,2025,0.0,0
844,6,4,2025,15.0,0
807,15,18,2025,0.0,0
857,1,2,2025,25.0,1
846,1,10,2025,12.0,0
847,131,3,2025,10.0,0
848,3,11,2025,2.0,0
842,214,9,2025,0.0,0
840,117,16,2025,0.0,0
852,9,8,2025,0.0,0
862,214,17,2025,0.0,0
839,210,19,2025,0.0,0
832,3,6,2025,4.0,0
864,15,20,2025,0.0,0
859,215,12,2025,0.0,0
865,215,14,2025,1.0,0
830,9,1,2025,18.0,0
32,19,14,2004,0.0,0
15,4,9,2004,4.0,0
23,3,5,2004,2.0,0
17,19,8,2004,0.0,0
30,6,2,2004,10.0,1
22,6,4,2004,3.0,0
47,18,19,2004,0.0,0
21,15,18,2004,0.0,0
43,7,10,2004,0.0,0
18,16,1,2004,8.0,0
46,18,17,2004,0.0,0
45,17,15,2004,0.0,0
31,3,3,2004,6.0,0
44,7,13,2004,0.0,0
32,19,14,2004,0.0,0
15,4,1,2004,10.0,1
23,3,12,2004,0.0,0
17,19,11,2004,0.0,0
30,6,4,2004,0.0,0
22,6,6,2004,6.0,0
47,18,19,2004,0.0,0
21,15,10,2004,0.0,0
43,7,15,2004,3.0,0
18,16,2,2004,8.0,0
46,18,20,2004,0.0,0
45,17,18,2004,0.0,0
31,3,9,2004,5.0,0
44,7,13,2004,1.0,0
56,6,9,1999,0.0,0
55,15,16,1999,0.0,0
68,21,21,1999,0.0,0
23,3,4,1999,3.0,0
41,16,17,1999,0.0,0
65,24,14,1999,10.0,1
35,16,8,1999,0.0,0
49,17,1,1999,0.0,0
70,3,18,1999,0.0,0
57,1,3,1999,2.0,0
25,22,11,1999,0.0,0
71,17,7,1999,0.0,0
22,24,15,1999,4.0,0
64,15,13,1999,0.0,0
69,18,19,1999,0.0,0
21,22,6,1999,0.0,0
37,21,22,1999,0.0,0
15,20,10,1999,6.0,0
63,6,12,1999,0.0,0
48,18,20,1999,1.0,0
44,20,5,1999,0.0,0
56,6,6,1998,0.0,0
55,15,11,1998,0.0,0
35,3,3,1998,4.0,0
30,6,9,1998,2.0,0
74,18,21,1998,0.0,0
57,1,1,1998,10.0,1
63,21,17,1998,0.0,0
25,22,7,1998,0.0,0
22,24,13,1998,0.0,0
71,17,5,1998,3.0,0
68,25,15,1998,0.0,0
75,18,20,1998,0.0,0
64,21,18,1998,0.0,0
21,22,8,1998,0.0,0
65,15,12,1998,0.0,0
23,17,4,1998,1.0,0
15,20,14,1998,0.0,0
49,3,10,1998,0.0,0
50,24,19,1998,0.0,0
44,20,16,1998,0.0,0
84,17,8,1996,0.0,0
56,6,22,1996,0.0,0
73,29,19,1996,0.0,0
35,3,6,1996,6.0,0
30,6,1,1996,0.0,0
63,25,13,1996,0.0,0
85,28,21,1996,0.0,0
44,27,9,1996,0.0,0
69,28,20,1996,0.0,0
21,18,17,1996,0.0,0
71,3,2,1996,10.0,1
57,1,5,1996,2.0,0
49,15,12,1996,0.0,0
22,17,10,1996,0.0,0
55,22,3,1996,4.0,0
64,27,11,1996,0.0,0
83,18,18,1996,0.0,0
65,15,16,1996,0.0,0
50,29,15,1996,0.0,0
77,22,4,1996,3.0,0
79,25,14,1996,0.0,0
30,22,1,1995,2.0,0
63,25,15,1995,0.0,0
77,6,4,1995,0.0,0
64,28,24,1995,0.0,0
44,27,11,1995,3.0,0
96,15,18,1995,0.0,0
71,3,2,1995,0.0,0
57,1,7,1995,0.0,0
49,15,12,1995,0.0,0
22,17,9,1995,6.0,0
94,18,17,1995,0.0,0
81,29,13,1995,1.0,0
69,18,19,1995,0.0,0
84,27,14,1995,0.0,0
87,1,10,1995,0.0,0
89,29,22,1995,0.0,0
56,17,8,1995,4.0,0
79,25,16,1995,0.0,0
55,6,5,1995,10.0,1
65,22,6,1995,0.0,0
92,30,20,1995,0.0,0
90,28,23,1995,0.0,0
102,1,2,1988,1.0,0
99,42,26,1988,0.0,0
123,22,13,1988,4.0,0
166,39,21,1988,0.0,0
158,21,18,1988,0.0,0
146,49,0,1988,0.0,0
159,18,19,1988,0.0,0
114,33,15,1988,0.0,0
145,22,9,1988,0.0,0
138,32,16,1988,0.0,0
77,6,4,1988,0.0,0
112,33,20,1988,0.0,0
163,27,23,1988,0.0,0
122,37,3,1988,6.0,0
160,49,0,1988,0.0,0
133,35,17,1988,0.0,0
141,25,0,1988,0.0,0
117,1,1,1988,9.0,1
156,25,22,1988,0.0,0
118,21,10,1988,3.0,0
78,45,25,1988,0.0,0
105,6,7,1988,2.0,0
127,37,5,1988,0.0,0
140,27,24,1988,0.0,0
94,18,14,1988,0.0,0
110,48,12,1988,0.0,0
119,3,11,1988,0.0,0
165,44,0,1988,0.0,0
95,3,6,1988,0.0,0
137,32,8,1988,0.0,0
131,44,0,1988,0.0,0
173,32,9,1985,4.0,0
175,4,17,1985,0.0,0
77,21,11,1985,0.0,0
170,53,20,1985,0.0,0
182,1,14,1985,0.0,0
84,25,18,1985,0.0,0
117,1,5,1985,9.0,1
102,32,1,1985,0.0,0
118,4,10,1985,2.0,0
158,51,4,1985,0.0,0
110,27,8,1985,3.0,0
119,51,12,1985,0.0,0
105,6,3,1985,6.0,0
140,6,15,1985,0.0,0
181,50,0,1985,0.0,0
112,50,0,1985,0.0,0
185,25,0,1985,0.0,0
137,34,13,1985,0.0,0
177,3,7,1985,0.0,0
183,34,0,1985,0.0,0
156,49,19,1985,0.0,0
172,27,16,1985,1.0,0
95,3,2,1985,0.0,0
160,45,0,1985,0.0,0
173,32,7,1985,2.0,0
186,50,23,1985,0.0,0
175,4,8,1985,0.0,0
77,21,17,1985,0.0,0
170,53,6,1985,0.0,0
182,1,3,1985,0.0,0
176,34,11,1985,1.0,0
84,25,0,1985,0.0,0
160,53,19,1985,0.0,0
117,1,1,1985,9.0,1
118,4,13,1985,0.0,0
102,32,14,1985,6.0,0
158,51,20,1985,0.0,0
179,45,24,1985,0.0,0
110,27,18,1985,0.0,0
119,51,10,1985,0.0,0
105,6,9,1985,4.0,0
140,6,12,1985,3.0,0
112,50,21,1985,0.0,0
94,18,23,1985,0.0,0
137,34,5,1985,0.0,0
185,25,22,1985,0.0,0
177,3,4,1985,0.0,0
156,49,25,1985,0.0,0
172,27,15,1985,0.0,0
95,3,2,1985,0.0,0
306,66,15,1973,0.0,0
304,1,6,1973,0.0,0
235,6,12,1973,2.0,0
199,34,8,1973,4.0,0
289,58,16,1973,0.0,0
280,80,23,1973,0.0,0
224,32,3,1973,0.0,0
290,34,19,1973,0.0,0
262,58,21,1973,0.0,0
182,66,17,1973,0.0,0
332,58,20,1973,0.0,0
327,25,4,1973,6.0,0
313,57,25,1973,0.0,0
333,34,13,1973,0.0,0
197,37,7,1973,0.0,0
328,25,1,1973,3.0,0
307,80,24,1973,0.0,0
231,37,14,1973,1.0,0
305,63,11,1973,0.0,0
238,32,5,1973,9.0,1
250,63,18,1973,0.0,0
317,37,22,1973,0.0,0
222,1,2,1973,0.0,0
223,66,9,1973,0.0,0
232,6,10,1973,0.0,0
817,9,5,2014,8.0,0
20,9,6,2014,12.0,0
807,10,9,2014,6.0,0
826,5,8,2014,0.0,0
16,15,15,2014,0.0,0
155,207,19,2014,0.0,0
828,207,22,2014,0.0,0
822,3,2,2014,18.0,0
818,5,13,2014,0.0,0
821,15,16,2014,0.0,0
813,208,18,2014,0.0,0
824,206,17,2014,0.0,0
154,208,14,2014,0.0,0
820,206,21,2014,0.0,0
18,1,11,2014,4.0,0
815,10,10,2014,1.0,0
825,1,4,2014,2.0,0
817,9,9,2014,10.0,0
20,9,8,2014,8.0,0
807,10,13,2014,0.0,0
826,5,21,2014,0.0,0
16,15,14,2014,0.0,0
155,207,18,2014,0.0,0
828,207,22,2014,0.0,0
822,3,3,2014,12.0,0
818,5,12,2014,0.0,0
821,15,15,2014,0.0,0
813,208,16,2014,0.0,0
824,206,19,2014,0.0,0
154,208,17,2014,0.0,0
820,206,20,2014,0.0,0
18,1,6,2014,4.0,0
815,10,10,2014,6.0,0
825,1,5,2014,1.0,0
817,1,9,2022,0.0,0
832,6,3,2022,12.0,0
844,6,1,2022,0.0,0
842,213,14,2022,0.0,0
839,214,12,2022,6.0,0
846,1,11,2022,4.0,0
847,131,4,2022,15.0,0
848,3,18,2022,0.0,0
840,117,17,2022,0.0,0
825,210,8,2022,0.0,0
849,3,19,2022,0.0,0
815,9,5,2022,19.0,0
855,51,15,2022,0.0,0
854,210,10,2022,0.0,0
822,51,7,2022,8.0,0
830,9,2,2022,25.0,1
20,117,16,2022,0.0,0
852,213,13,2022,1.0,0
27,18,20,2005,0.0,0
30,6,3,2005,6.0,0
32,9,16,2005,0.0,0
22,6,5,2005,0.0,0
35,15,10,2005,1.0,0
15,7,2,2005,4.0,0
40,18,18,2005,0.0,0
31,1,8,2005,0.0,0
17,3,12,2005,0.0,0
23,7,11,2005,2.0,0
33,17,19,2005,0.0,0
39,17,17,2005,0.0,0
18,16,7,2005,5.0,0
21,4,6,2005,3.0,0
15,4,4,2003,3.0,0
23,3,1,2003,5.0,0
17,19,9,2003,0.0,0
30,6,5,2003,6.0,0
35,16,11,2003,0.0,0
22,6,7,2003,1.0,0
42,19,13,2003,0.0,0
49,15,15,2003,0.0,0
21,17,12,2003,0.0,0
43,7,10,2003,0.0,0
52,17,16,2003,0.0,0
50,18,18,2003,0.0,0
18,16,20,2003,0.0,0
51,18,19,2003,0.0,0
31,3,3,2003,10.0,1
44,7,17,2003,0.0,0
102,1,3,1990,6.0,0
101,34,25,1990,0.0,0
77,1,4,1990,3.0,0
92,42,0,1990,0.0,0
131,34,23,1990,0.0,0
137,22,6,1990,2.0,0
145,22,9,1990,1.0,0
151,32,15,1990,0.0,0
114,39,24,1990,0.0,0
105,21,19,1990,0.0,0
139,35,13,1990,0.0,0
112,27,20,1990,0.0,0
110,35,18,1990,0.0,0
78,27,22,1990,0.0,0
55,25,8,1990,0.0,0
129,45,0,1990,0.0,0
118,32,21,1990,0.0,0
152,47,0,1990,0.0,0
94,18,16,1990,0.0,0
117,6,2,1990,4.0,0
119,3,5,1990,0.0,0
133,21,17,1990,0.0,0
88,33,11,1990,0.0,0
149,44,0,1990,0.0,0
90,44,0,1990,0.0,0
103,33,10,1990,0.0,0
138,25,0,1990,0.0,0
123,3,7,1990,0.0,0
147,18,0,1990,0.0,0
95,6,1,1990,9.0,1
127,41,14,1990,0.0,0
99,39,0,1990,0.0,0
173,32,11,1983,0.0,0
186,50,24,1983,0.0,0
110,51,9,1983,6.0,0
197,27,21,1983,0.0,0
193,25,19,1983,0.0,0
181,54,8,1983,0.0,0
158,4,14,1983,1.0,0
119,34,3,1983,9.0,1
175,6,1,1983,0.0,0
182,1,12,1983,0.0,0
95,32,7,1983,0.0,0
117,4,5,1983,0.0,0
176,21,22,1983,0.0,0
196,27,23,1983,0.0,0
137,34,2,1983,4.0,0
177,3,6,1983,2.0,0
187,1,15,1983,0.0,0
163,6,4,1983,0.0,0
190,45,25,1983,0.0,0
105,25,18,1983,0.0,0
172,3,10,1983,0.0,0
184,51,17,1983,0.0,0
152,53,16,1983,0.0,0
160,45,26,1983,0.0,0
118,53,13,1983,3.0,0
123,21,20,1983,0.0,0
817,1,10,2021,0.0,0
832,6,5,2021,15.0,0
844,6,7,2021,1.0,0
842,213,12,2021,10.0,0
839,214,9,2021,2.0,0
846,1,3,2021,6.0,0
822,131,6,2021,8.0,0
840,117,13,2021,0.0,0
841,51,14,2021,0.0,0
849,3,16,2021,0.0,0
815,9,4,2021,0.0,0
854,210,19,2021,0.0,0
853,210,20,2021,0.0,0
830,9,1,2021,26.0,1
847,3,17,2021,0.0,0
20,117,15,2021,0.0,0
852,213,8,2021,12.0,0
832,6,12,2023,8.0,0
844,6,1,2023,18.0,0
807,210,13,2023,0.0,0
839,214,16,2023,12.0,0
857,1,18,2023,2.0,0
846,1,15,2023,0.0,0
817,213,14,2023,0.0,0
847,131,3,2023,4.0,0
848,3,5,2023,0.0,0
842,214,4,2023,0.0,0
840,117,19,2023,10.0,0
825,210,8,2023,0.0,0
815,9,11,2023,15.0,0
855,51,17,2023,0.0,0
858,3,6,2023,0.0,0
822,51,7,2023,0.0,0
830,9,2,2023,25.0,1
852,213,20,2023,0.0,0
23,3,2,2001,10.0,1
30,6,1,2001,6.0,0
54,20,19,2001,0.0,0
44,16,6,2001,0.0,0
35,16,9,2001,0.0,0
22,6,5,2001,0.0,0
56,19,15,2001,0.0,0
57,1,8,2001,4.0,0
58,18,21,2001,0.0,0
50,21,13,2001,0.0,0
59,21,17,2001,0.0,0
21,22,18,2001,0.0,0
37,19,14,2001,1.0,0
55,20,16,2001,2.0,0
18,22,20,2001,0.0,0
31,3,10,2001,0.0,0
41,17,12,2001,0.0,0
15,17,4,2001,0.0,0
63,15,10,2000,0.0,0
23,3,11,2000,4.0,0
41,16,16,2000,1.0,0
30,6,3,2000,10.0,1
35,16,8,2000,3.0,0
49,17,5,2000,0.0,0
22,6,4,2000,6.0,0
56,19,7,2000,0.0,0
57,1,1,2000,0.0,0
25,22,14,2000,0.0,0
60,18,22,2000,0.0,0
64,15,19,2000,0.0,0
50,21,13,2000,0.0,0
21,22,9,2000,2.0,0
37,21,12,2000,0.0,0
55,20,17,2000,0.0,0
18,3,21,2000,0.0,0
48,18,18,2000,0.0,0
15,17,6,2000,0.0,0
65,19,20,2000,0.0,0
30,22,2,1995,10.0,1
91,15,19,1995,0.0,0
88,27,15,1995,0.0,0
63,25,12,1995,0.0,0
77,6,5,1995,4.0,0
64,28,25,1995,0.0,0
44,27,10,1995,0.0,0
93,31,26,1995,0.0,0
71,3,1,1995,0.0,0
57,1,7,1995,3.0,0
49,15,14,1995,0.0,0
22,17,16,1995,0.0,0
94,18,17,1995,0.0,0
81,29,13,1995,0.0,0
69,18,18,1995,0.0,0
56,17,8,1995,0.0,0
89,29,21,1995,0.0,0
87,1,9,1995,1.0,0
50,31,24,1995,0.0,0
79,25,11,1995,0.0,0
55,6,6,1995,2.0,0
65,22,4,1995,0.0,0
92,30,20,1995,0.0,0
90,28,23,1995,0.0,0
105,26,0,1993,0.0,0
102,1,5,1993,3.0,0
30,22,7,1993,4.0,0
120,18,24,1993,0.0,0
91,15,11,1993,0.0,0
119,22,12,1993,0.0,0
109,15,18,1993,0.0,0
77,6,14,1993,0.0,0
112,33,10,1993,0.0,0
71,3,1,1993,6.0,0
118,29,15,1993,0.0,0
121,1,16,1993,1.0,0
22,17,8,1993,0.0,0
65,32,19,1993,0.0,0
69,26,22,1993,0.0,0
104,18,23,1993,0.0,0
70,32,17,1993,0.0,0
110,25,25,1993,0.0,0
84,27,3,1993,2.0,0
88,29,13,1993,0.0,0
117,3,2,1993,10.0,1
100,33,9,1993,0.0,0
87,27,4,1993,0.0,0
123,17,20,1993,0.0,0
79,25,24,1993,0.0,0
55,6,6,1993,0.0,0
20,9,1,2010,15.0,0
807,3,10,2010,0.0,0
811,164,20,2010,0.0,0
810,166,24,2010,0.0,0
24,10,21,2010,0.0,0
30,131,11,2010,2.0,0
22,3,8,2010,0.0,0
808,4,13,2010,1.0,0
155,15,12,2010,0.0,0
16,10,19,2010,0.0,0
17,9,4,2010,8.0,0
67,5,16,2010,0.0,0
37,15,14,2010,0.0,0
18,1,5,2010,10.0,0
29,164,22,2010,0.0,0
153,5,15,2010,0.0,0
15,205,17,2010,0.0,0
243,34,18,1970,0.0,0
333,198,12,1970,0.0,0
238,37,16,1970,0.0,0
235,6,2,1970,9.0,1
346,37,14,1970,0.0,0
289,32,20,1970,0.0,0
345,66,7,1970,3.0,0
320,187,11,1970,1.0,0
314,86,17,1970,0.0,0
280,82,8,1970,0.0,0
306,82,13,1970,0.0,0
327,37,4,1970,0.0,0
341,63,5,1970,2.0,0
262,66,10,1970,0.0,0
278,37,6,1970,4.0,0
223,6,3,1970,6.0,0
328,25,1,1970,0.0,0
304,187,15,1970,0.0,0
356,34,19,1970,0.0,0
352,66,9,1970,0.0,0
373,172,10,1966,0.0,0
374,176,7,1966,0.0,0
356,191,4,1966,3.0,0
389,167,12,1966,0.0,0
304,183,13,1966,0.0,0
341,6,1,1966,9.0,1
386,167,8,1966,2.0,0
385,6,5,1966,4.0,0
398,66,0,1966,0.0,0
364,189,15,1966,0.0,0
347,167,6,1966,0.0,0
396,66,11,1966,0.0,0
346,167,14,1966,0.0,0
360,188,0,1966,0.0,0
358,167,2,1966,6.0,0
328,66,3,1966,0.0,0
397,176,0,1966,0.0,0
289,66,9,1966,0.0,0
819,207,20,2013,0.0,0
20,9,2,2013,25.0,1
807,15,7,2013,8.0,0
822,3,13,2013,0.0,0
823,207,19,2013,0.0,0
818,5,17,2013,0.0,0
821,15,14,2013,6.0,0
814,10,12,2013,0.0,0
817,5,16,2013,0.0,0
824,206,21,2013,0.0,0
815,1,11,2013,0.0,0
813,3,15,2013,0.0,0
16,10,22,2013,0.0,0
17,9,1,2013,18.0,0
154,208,4,2013,15.0,0
820,206,18,2013,0.0,0
18,1,10,2013,2.0,0
817,9,6,2017,0.0,0
839,10,11,2017,2.0,0
826,5,16,2017,0.0,0
20,6,1,2017,25.0,1
154,210,14,2017,0.0,0
822,131,3,2017,15.0,0
807,4,12,2017,0.0,0
828,15,20,2017,0.0,0
825,210,15,2017,0.0,0
814,3,19,2017,0.0,0
840,3,17,2017,0.0,0
838,1,8,2017,1.0,0
832,5,9,2017,6.0,0
815,10,13,2017,4.0,0
836,15,18,2017,0.0,0
830,9,5,2017,10.0,0
835,4,10,2017,0.0,0
844,6,4,2020,15.0,0
840,211,6,2020,2.0,0
842,213,11,2020,6.0,0
20,6,10,2020,1.0,0
846,1,5,2020,10.0,0
154,210,17,2020,0.0,0
822,131,2,2020,0.0,0
825,210,14,2020,0.0,0
841,51,15,2020,0.0,0
807,211,13,2020,0.0,0
817,4,8,2020,12.0,0
849,3,18,2020,0.0,0
839,4,9,2020,8.0,0
832,1,7,2020,0.0,0
848,9,12,2020,4.0,0
830,9,3,2020,19.0,0
847,3,20,2020,0.0,0
826,213,19,2020,0.0,0
15,4,20,2003,4.0,0
23,3,19,2003,0.0,0
17,19,6,2003,0.0,0
30,6,14,2003,1.0,0
22,6,1,2003,10.0,1
51,19,10,2003,0.0,0
49,15,12,2003,0.0,0
53,18,18,2003,0.0,0
21,17,16,2003,0.0,0
43,7,3,2003,2.0,0
52,17,15,2003,0.0,0
50,18,17,2003,0.0,0
18,16,9,2003,5.0,0
31,3,2,2003,0.0,0
44,7,4,2003,0.0,0
173,32,13,1983,0.0,0
188,55,25,1983,0.0,0
110,51,3,1983,0.0,0
197,27,21,1983,0.0,0
193,25,23,1983,0.0,0
181,54,7,1983,0.0,0
119,34,6,1983,0.0,0
158,4,8,1983,4.0,0
175,6,2,1983,6.0,0
182,1,15,1983,0.0,0
95,32,19,1983,0.0,0
195,55,14,1983,0.0,0
117,4,1,1983,9.0,1
176,21,10,1983,0.0,0
196,27,26,1983,0.0,0
137,34,4,1983,3.0,0
177,3,9,1983,2.0,0
187,1,20,1983,0.0,0
163,6,5,1983,0.0,0
190,45,24,1983,0.0,0
105,25,17,1983,0.0,0
194,50,0,1983,0.0,0
172,3,11,1983,1.0,0
184,51,12,1983,0.0,0
152,53,16,1983,0.0,0
160,45,0,1983,0.0,0
118,53,22,1983,0.0,0
173,32,14,1980,0.0,0
203,6,19,1980,0.0,0
221,51,8,1980,0.0,0
207,32,9,1980,0.0,0
163,4,16,1980,0.0,0
136,57,0,1980,0.0,0
199,3,4,1980,4.0,0
117,1,7,1980,1.0,0
200,21,24,1980,0.0,0
222,6,23,1980,0.0,0
212,34,17,1980,0.0,0
224,56,22,1980,0.0,0
158,45,20,1980,0.0,0
211,3,18,1980,0.0,0
137,34,5,1980,6.0,0
187,1,12,1980,0.0,0
197,25,11,1980,2.0,0
228,3,0,1980,0.0,0
172,27,2,1980,0.0,0
177,56,0,1980,0.0,0
202,27,1,1980,0.0,0
176,54,15,1980,0.0,0
